649.44	39.4872
649.444	45.3846
649.448	42.8205
649.452	38.4615
649.455	47.6923
649.459	40
649.463	44.8718
649.467	39.2308
649.471	35.3846
649.475	42.5641
649.479	42.5641
649.482	48.9743
649.486	45.641
649.49	42.8205
649.494	36.9231
649.498	46.6667
649.502	43.5897
649.506	47.1795
649.509	46.6667
649.513	49.7436
649.517	43.5897
649.521	50.7692
649.525	42.5641
649.529	35.8974
649.533	48.9744
649.536	40.2564
649.54	46.6667
649.544	47.4359
649.548	42.5641
649.552	46.9231
649.556	48.9744
649.56	45.3846
649.563	43.8462
649.567	49.2308
649.571	42.8205
649.575	48.9744
649.579	45.3846
649.583	44.1026
649.587	49.2308
649.59	44.6154
649.594	47.9487
649.598	47.9487
649.602	41.5385
649.606	54.6154
649.61	49.2308
649.614	60.5128
649.617	53.3333
649.621	44.6154
649.625	47.6923
649.629	47.1795
649.633	42.3077
649.637	37.6923
649.641	51.282
649.644	45.3846
649.648	45.3846
649.652	42.0513
649.656	40.7692
649.66	38.4615
649.664	50.5128
649.668	35.8974
649.671	44.8718
649.675	39.4872
649.679	32.3077
649.683	41.2821
649.687	39.4872
649.691	39.2308
649.695	47.4359
649.698	40.7692
649.702	43.3333
649.706	40.5128
649.71	44.8718
649.714	48.7179
649.718	40.2564
649.721	45.3846
649.725	46.4103
649.729	42.5641
649.733	54.6154
649.737	52.5641
649.741	50.5128
649.745	40.7692
649.748	43.0769
649.752	51.0256
649.756	43.5897
649.76	45.3846
649.764	47.1795
649.768	43.0769
649.772	38.9744
649.775	50
649.779	38.7179
649.783	49.4872
649.787	43.3333
649.791	39.7436
649.795	42.0513
649.799	46.1538
649.802	54.359
649.806	49.2308
649.81	60
649.814	50.5128
649.818	54.6154
649.822	51.7949
649.826	43.3333
649.829	46.9231
649.833	50
649.837	48.9744
649.841	41.7949
649.845	37.1795
649.849	36.6667
649.852	38.9744
649.856	40.7692
649.86	50
649.864	48.9744
649.868	42.5641
649.872	46.1538
649.876	40.7692
649.879	46.1538
649.883	49.2308
649.887	48.4615
649.891	37.4359
649.895	43.3333
649.899	42.3077
649.903	37.6923
649.906	45.3846
649.91	54.8718
649.914	46.9231
649.918	44.359
649.922	42.8205
649.926	45.8974
649.93	41.0256
649.933	48.2051
649.937	46.1539
649.941	43.3333
649.945	46.9231
649.949	41.0256
649.953	47.4359
649.956	44.8718
649.96	45.3846
649.964	32.8205
649.968	48.7179
649.972	45.1282
649.976	50.7692
649.979	44.359
649.983	48.4615
649.987	45.641
649.991	36.9231
649.995	46.6667
649.999	58.2051
650.003	51.7949
650.006	47.6923
650.01	46.4103
650.014	44.359
650.018	58.4615
650.022	73.0769
650.026	50.7692
650.029	54.359
650.033	48.7179
650.037	45.3846
650.041	47.9487
650.045	44.6154
650.049	51.0256
650.053	40.2564
650.056	41.5385
650.06	50
650.064	56.4103
650.068	43.8462
650.072	34.8718
650.076	53.8462
650.079	51.5385
650.083	41.7949
650.087	46.4103
650.091	56.9231
650.095	44.8718
650.099	39.4872
650.103	44.1026
650.106	40.7692
650.11	43.8461
650.114	42.8205
650.118	48.7179
650.122	38.4615
650.126	45.3846
650.129	42.0513
650.133	47.1795
650.137	44.8718
650.141	39.2308
650.145	43.8462
650.149	45.8974
650.153	49.4872
650.156	45.641
650.16	43.8462
650.164	51.0256
650.168	43.3333
650.172	50
650.176	42.8205
650.179	46.9231
650.183	43.5897
650.187	42.0513
650.191	41.7949
650.195	46.9231
650.199	36.4103
650.202	40
650.206	46.6667
650.21	46.1539
650.214	48.4615
650.218	53.3333
650.222	62.0513
650.226	57.9487
650.229	61.282
650.233	62.0513
650.237	52.8205
650.241	58.2051
650.245	40.2564
650.249	45.641
650.252	41.5385
650.256	45.1282
650.26	41.0256
650.264	49.4872
650.268	41.7949
650.272	51.5385
650.275	39.7436
650.279	46.9231
650.283	36.6667
650.287	43.3333
650.291	34.1026
650.295	38.4615
650.298	37.6923
650.302	39.7436
650.306	42.3077
650.31	45.1282
650.314	47.1795
650.318	46.6667
650.322	48.9744
650.325	47.9487
650.329	47.9487
650.333	41.7949
650.337	37.1795
650.341	45.3846
650.345	43.0769
650.348	45.3846
650.352	40.5128
650.356	46.1538
650.36	43.8462
650.364	44.1026
650.368	39.4872
650.371	38.2051
650.375	44.359
650.379	48.2051
650.383	41.5385
650.387	46.1538
650.391	38.2051
650.394	44.359
650.398	42.3077
650.402	41.5385
650.406	41.0256
650.41	45.1282
650.414	50.5128
650.417	46.6667
650.421	56.6667
650.425	68.4615
650.429	69.7436
650.433	68.9743
650.437	60
650.44	56.9231
650.444	53.5897
650.448	52.3077
650.452	47.4359
650.456	50
650.46	42.0513
650.464	47.9487
650.467	41.5385
650.471	42.5641
650.475	45.641
650.479	45.3846
650.483	42.8205
650.486	39.2308
650.49	46.4103
650.494	45.3846
650.498	46.9231
650.502	55.3846
650.506	44.8718
650.509	52.5641
650.513	36.6667
650.517	43.0769
650.521	50.5128
650.525	47.6923
650.529	39.7436
650.532	43.3333
650.536	42.8205
650.54	42.8205
650.544	43.0769
650.548	41.7949
650.552	41.2821
650.555	47.6923
650.559	38.9744
650.563	38.2051
650.567	46.6667
650.571	47.6923
650.575	42.0513
650.578	43.0769
650.582	46.1538
650.586	35.8974
650.59	41.5385
650.594	49.2308
650.598	45.8974
650.601	40.2564
650.605	43.5897
650.609	41.5385
650.613	42.5641
650.617	45.8974
650.621	53.5897
650.624	58.7179
650.628	71.2821
650.632	65.1282
650.636	68.4615
650.64	57.1795
650.644	54.8718
650.647	50.7692
650.651	52.0513
650.655	45.1282
650.659	47.6923
650.663	45.3846
650.667	50
650.67	43.5897
650.674	45.3846
650.678	43.5897
650.682	47.9487
650.686	41.5385
650.69	41.0256
650.693	47.6923
650.697	44.6154
650.701	45.3846
650.705	43.3333
650.709	40
650.713	40.2564
650.716	43.5897
650.72	43.0769
650.724	39.7436
650.728	52.8205
650.732	43.3333
650.735	45.8974
650.739	41.5385
650.743	38.9744
650.747	44.8718
650.751	53.0769
650.755	42.5641
650.758	44.359
650.762	52.8205
650.766	48.2051
650.77	41.0256
650.774	40.2564
650.778	46.6667
650.781	43.0769
650.785	43.5897
650.789	53.3333
650.793	50
650.797	45.641
650.801	49.2308
650.804	51.7949
650.808	44.6154
650.812	45.1282
650.816	51.0256
650.82	55.8974
650.823	57.6923
650.827	65.3846
650.831	78.4615
650.835	66.6667
650.839	78.7179
650.843	74.359
650.846	71.282
650.85	61.7949
650.854	52.5641
650.858	49.4872
650.862	48.9744
650.866	48.9744
650.869	44.359
650.873	44.6154
650.877	41.7949
650.881	46.9231
650.885	43.8462
650.889	46.1539
650.892	49.2308
650.896	34.6154
650.9	43.3333
650.904	47.4359
650.908	42.3077
650.911	48.2051
650.915	37.9487
650.919	47.4359
650.923	48.2051
650.927	44.359
650.931	47.4359
650.934	42.8205
650.938	42.5641
650.942	45.8974
650.946	50.2564
650.95	44.6154
650.954	45.1282
650.957	50
650.961	43.3333
650.965	52.5641
650.969	41.7949
650.973	43.8461
650.976	42.8205
650.98	46.9231
650.984	40.7692
650.988	52.5641
650.992	44.1026
650.996	45.1282
650.999	44.6154
651.003	44.8718
651.007	40.7692
651.011	52.3077
651.015	38.9744
651.018	43.0769
651.022	46.9231
651.026	55.8974
651.03	63.5897
651.034	67.1795
651.038	86.6667
651.041	85.1282
651.045	81.2821
651.049	83.5897
651.053	73.8462
651.057	57.9487
651.06	45.3846
651.064	50
651.068	49.4872
651.072	47.1795
651.076	44.1026
651.08	46.4103
651.083	48.9744
651.087	46.4103
651.091	40.5128
651.095	40.5128
651.099	46.9231
651.103	38.7179
651.106	42.5641
651.11	45.8974
651.114	49.7436
651.118	45.8974
651.122	37.4359
651.125	40.2564
651.129	50.2564
651.133	46.4103
651.137	41.5385
651.141	45.641
651.145	43.0769
651.148	48.2051
651.152	44.359
651.156	46.4103
651.16	45.1282
651.164	45.8974
651.167	46.4103
651.171	52.0513
651.175	45.1282
651.179	45.641
651.183	47.1795
651.187	37.9487
651.19	47.4359
651.194	47.1795
651.198	43.5897
651.202	37.4359
651.206	38.9744
651.209	46.4103
651.213	42.0513
651.217	45.641
651.221	43.3333
651.225	43.5897
651.228	55.3846
651.232	56.6667
651.236	58.2051
651.24	83.8462
651.244	92.0513
651.248	99.4872
651.251	115.385
651.255	92.5641
651.259	74.1026
651.263	71.5384
651.267	58.9744
651.27	52.5641
651.274	41.5385
651.278	49.7436
651.282	40.5128
651.286	44.6154
651.289	44.1026
651.293	51.0256
651.297	46.1538
651.301	49.2308
651.305	43.3333
651.309	41.7949
651.312	41.5385
651.316	43.5897
651.32	42.0513
651.324	42.3077
651.328	44.6154
651.331	47.4359
651.335	46.1538
651.339	48.9744
651.343	47.4359
651.347	50.5128
651.351	38.9744
651.354	45.8974
651.358	50.5128
651.362	50.7692
651.366	48.718
651.37	47.1795
651.373	46.4103
651.377	46.1538
651.381	45.8974
651.385	50.7692
651.389	36.9231
651.392	46.6667
651.396	48.2051
651.4	45.641
651.404	46.4103
651.408	51.5385
651.411	36.9231
651.415	45.8974
651.419	50.2564
651.423	44.1026
651.427	43.0769
651.431	50.7692
651.434	54.8718
651.438	54.1026
651.442	83.3333
651.446	104.359
651.45	131.282
651.453	150.513
651.457	121.026
651.461	115.897
651.465	80
651.469	64.359
651.472	48.9744
651.476	49.2308
651.48	47.1795
651.484	45.641
651.488	52.0513
651.491	48.9744
651.495	44.1026
651.499	45.641
651.503	46.4103
651.507	45.8974
651.51	48.2051
651.514	40.7692
651.518	43.0769
651.522	43.0769
651.526	37.6923
651.53	38.9744
651.533	48.4615
651.537	44.8718
651.541	48.7179
651.545	44.1026
651.549	43.0769
651.552	48.9744
651.556	48.9744
651.56	47.4359
651.564	45.1282
651.568	43.0769
651.571	49.4872
651.575	42.3077
651.579	40
651.583	47.4359
651.587	45.641
651.59	46.6667
651.594	42.8205
651.598	44.6154
651.602	41.0256
651.606	49.4872
651.609	42.5641
651.613	45.641
651.617	41.0256
651.621	52.8205
651.625	51.2821
651.629	44.1026
651.632	52.0513
651.636	48.4615
651.64	58.4615
651.644	57.6923
651.648	70
651.651	112.051
651.655	145.128
651.659	163.333
651.663	135.385
651.667	108.974
651.67	100
651.674	64.1026
651.678	59.7436
651.682	50.7692
651.686	47.6923
651.689	41.0256
651.693	50
651.697	46.4103
651.701	47.9487
651.705	36.6667
651.708	42.5641
651.712	39.4872
651.716	40.5128
651.72	46.1539
651.724	45.8974
651.727	49.7436
651.731	44.8718
651.735	39.4872
651.739	40.5128
651.743	41.7949
651.746	50.2564
651.75	52.0513
651.754	54.1026
651.758	43.3333
651.762	43.8461
651.765	46.6667
651.769	51.7949
651.773	47.1795
651.777	47.4359
651.781	45.1282
651.784	44.8718
651.788	46.6667
651.792	49.4872
651.796	40.7692
651.8	42.0513
651.803	50
651.807	42.8205
651.811	49.2308
651.815	42.3077
651.819	41.0257
651.822	46.6667
651.826	40.2564
651.83	44.8718
651.834	47.9487
651.838	47.4359
651.841	51.0256
651.845	60.5128
651.849	55.8974
651.853	94.1026
651.857	129.231
651.86	159.231
651.864	168.205
651.868	153.077
651.872	132.564
651.876	99.7436
651.879	77.4359
651.883	66.4103
651.887	56.6667
651.891	49.7436
651.895	44.6154
651.898	44.359
651.902	51.5385
651.906	41.5385
651.91	41.0256
651.914	43.5897
651.917	49.7436
651.921	41.2821
651.925	44.6154
651.929	43.8461
651.933	40.7692
651.936	52.5641
651.94	41.0256
651.944	50
651.948	47.4359
651.952	51.0256
651.955	51.5385
651.959	50.7692
651.963	40.2564
651.967	46.4103
651.971	51.2821
651.974	43.5897
651.978	43.3333
651.982	41.7949
651.986	46.6667
651.99	49.2308
651.993	40.2564
651.997	44.8718
652.001	52.5641
652.005	47.1795
652.008	44.1026
652.012	51.282
652.016	51.7949
652.02	39.4872
652.024	44.359
652.027	42.3077
652.031	43.8462
652.035	48.2051
652.039	45.8974
652.043	33.0769
652.046	50.2564
652.05	53.3333
652.054	55.8974
652.058	100
652.062	152.051
652.065	202.051
652.069	261.026
652.073	239.231
652.077	204.103
652.081	156.667
652.084	100
652.088	81.2821
652.092	55.3846
652.096	54.359
652.1	47.9487
652.103	52.5641
652.107	40.7692
652.111	49.4872
652.115	46.4103
652.119	48.9743
652.122	48.2051
652.126	53.8461
652.13	50.5128
652.134	41.2821
652.137	44.6154
652.141	47.9487
652.145	44.8718
652.149	43.8462
652.153	46.6667
652.156	48.4615
652.16	39.4872
652.164	47.1795
652.168	35.641
652.172	32.8205
652.175	35.641
652.179	47.6923
652.183	44.359
652.187	41.5385
652.191	47.9487
652.194	41.5385
652.198	45.8974
652.202	52.8205
652.206	44.1026
652.209	48.9744
652.213	50.7692
652.217	50.2564
652.221	44.359
652.225	44.1026
652.228	38.9743
652.232	45.1282
652.236	53.5898
652.24	51.7949
652.244	49.4872
652.247	44.1026
652.251	54.359
652.255	54.6154
652.259	73.5898
652.263	126.154
652.266	224.615
652.27	308.718
652.274	371.538
652.278	352.564
652.281	302.564
652.285	240.256
652.289	180.513
652.293	113.846
652.297	77.9487
652.3	65.1282
652.304	46.6667
652.308	43.0769
652.312	50.2564
652.316	53.3333
652.319	47.9487
652.323	41.0256
652.327	44.6154
652.331	41.2821
652.334	49.4872
652.338	44.6154
652.342	47.6923
652.346	50.2564
652.35	49.7436
652.353	46.1538
652.357	45.3846
652.361	45.3846
652.365	48.2051
652.369	50
652.372	54.359
652.376	41.2821
652.38	44.8718
652.384	46.1538
652.387	48.4615
652.391	45.8974
652.395	49.4872
652.399	50.2564
652.403	50.2564
652.406	61.5385
652.41	51.282
652.414	40.5128
652.418	50
652.422	47.1795
652.425	46.4103
652.429	43.5897
652.433	49.4872
652.437	38.9744
652.44	45.3846
652.444	43.5897
652.448	45.1282
652.452	58.2051
652.456	45.8974
652.459	52.8205
652.463	66.6667
652.467	111.795
652.471	197.949
652.474	364.359
652.478	450
652.482	520
652.486	514.615
652.49	378.462
652.493	292.051
652.497	238.718
652.501	143.333
652.505	90
652.509	63.3333
652.512	49.7436
652.516	46.4103
652.52	51.2821
652.524	48.2051
652.527	46.6667
652.531	49.2308
652.535	40
652.539	51.7949
652.543	46.4103
652.546	42.3077
652.55	50.7692
652.554	48.4615
652.558	45.8974
652.561	51.7949
652.565	50.5128
652.569	47.4359
652.573	51.0256
652.577	56.1539
652.58	50
652.584	44.6154
652.588	47.9487
652.592	46.6667
652.596	51.0256
652.599	49.2308
652.603	40.5128
652.607	50.5128
652.611	42.0513
652.614	44.6154
652.618	47.1795
652.622	45.8974
652.626	42.5641
652.63	41.0256
652.633	46.4103
652.637	55.3846
652.641	43.0769
652.645	45.1282
652.648	41.2821
652.652	51.0257
652.656	46.9231
652.66	53.0769
652.664	45.8974
652.667	62.5641
652.671	68.9744
652.675	136.667
652.679	235.641
652.682	365.385
